Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,Reference date (as of 1 July),0-4,9-May,14-Oct,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,Gender
1522,Estimates,Saudi Arabia,,682,Country,922,1980,887,695,557,468,455,480,432,321,240,185,144,111,83,60,40,23,10,3,0,0,0,Male-Population
1523,Estimates,Saudi Arabia,,682,Country,922,1985,  1 172,899,726,613,630,713,705,565,375,244,173,128,96,70,47,28,13,4,1,0,0,Male-Population
1524,Estimates,Saudi Arabia,,682,Country,922,1990,  1 364,  1 185,898,772,942,986,848,677,425,285,199,156,131,101,63,33,15,5,1,0,0,Male-Population
1525,Estimates,Saudi Arabia,,682,Country,922,1995,  1 389,  1 340,  1 237,881,682,960,  1 074,891,654,363,260,197,144,114,81,44,19,6,1,0,0,Male-Population
1526,Estimates,Saudi Arabia,,682,Country,922,2000,  1 366,  1 387,  1 255,984,923,  1 078,  1 091,953,761,530,263,188,159,126,91,57,26,8,2,0,0,Male-Population
1527,Estimates,Saudi Arabia,,682,Country,922,2005,  1 387,  1 340,  1 357,  1 186,  1 082,  1 378,  1 425,  1 167,975,709,461,247,190,142,101,65,34,11,2,0,0,Male-Population
1528,Estimates,Saudi Arabia,,682,Country,922,2010,  1 481,  1 350,  1 298,  1 325,  1 272,  1 393,  1 722,  1 593,  1 246,993,669,436,233,172,114,71,39,15,4,0,0,Male-Population
1529,Estimates,Saudi Arabia,,682,Country,922,2015,  1 514,  1 398,  1 246,  1 173,  1 311,  1 559,  1 856,  2 149,  1 876,  1 373,  1 013,648,420,214,142,82,43,18,5,1,0,Male-Population
1530,Estimates,Saudi Arabia,,682,Country,922,2020,  1 511,  1 510,  1 341,  1 129,  1 228,  1 664,  2 021,  2 210,  2 294,  1 862,  1 285,898,532,315,151,102,50,21,7,1,0,Male-Population
1531,Estimates,State of Palestine,6,275,Country,922,1950,91,71,59,47,36,28,23,21,19,17,17,16,13,10,8,4,2,0,0,0,0,Male-Population
1532,Estimates,State of Palestine,6,275,Country,922,1955,89,80,65,54,43,32,25,21,18,17,15,14,13,9,7,4,2,0,0,0,0,Male-Population
1533,Estimates,State of Palestine,6,275,Country,922,1960,101,78,73,59,49,39,29,22,18,16,14,12,11,9,6,4,2,1,0,0,0,Male-Population
1534,Estimates,State of Palestine,6,275,Country,922,1965,124,89,72,68,54,45,35,26,20,16,14,12,10,8,6,4,2,1,0,0,0,Male-Population
1535,Estimates,State of Palestine,6,275,Country,922,1970,119,94,68,55,52,41,34,26,19,15,12,10,8,6,5,3,1,0,0,0,0,Male-Population
1536,Estimates,State of Palestine,6,275,Country,922,1975,135,112,91,66,53,50,39,32,25,18,13,10,8,7,5,3,2,0,0,0,0,Male-Population
1537,Estimates,State of Palestine,6,275,Country,922,1980,153,125,105,85,61,49,46,36,30,23,16,12,9,7,5,3,1,1,0,0,0,Male-Population
1538,Estimates,State of Palestine,6,275,Country,922,1985,173,145,119,100,81,58,46,44,34,28,21,14,10,7,5,3,1,1,0,0,0,Male-Population
1539,Estimates,State of Palestine,6,275,Country,922,1990,211,168,142,116,97,78,56,44,42,32,26,19,13,9,6,3,2,1,0,0,0,Male-Population
1540,Estimates,State of Palestine,6,275,Country,922,1995,267,212,170,143,117,98,79,56,44,42,32,25,18,11,7,4,2,1,0,0,0,Male-Population
1541,Estimates,State of Palestine,6,275,Country,922,2000,299,272,217,174,146,119,100,80,57,45,42,31,24,16,9,5,2,1,0,0,0,Male-Population
1542,Estimates,State of Palestine,6,275,Country,922,2005,294,281,257,204,163,137,112,94,75,53,41,38,27,20,12,6,3,1,0,0,0,Male-Population
1543,Estimates,State of Palestine,6,275,Country,922,2010,319,284,272,249,198,158,133,108,90,72,50,38,34,23,16,9,4,1,0,0,0,Male-Population
1544,Estimates,State of Palestine,6,275,Country,922,2015,347,305,271,262,240,190,152,127,104,86,68,46,34,29,18,11,5,1,0,0,0,Male-Population
1545,Estimates,State of Palestine,6,275,Country,922,2020,355,343,303,263,253,238,188,150,126,101,84,65,43,30,24,13,7,2,0,0,0,Male-Population
1546,Estimates,Syrian Arab Republic,,760,Country,922,1950,286,214,187,183,167,145,109,90,78,68,62,57,46,36,27,14,5,2,0,0,0,Male-Population
1547,Estimates,Syrian Arab Republic,,760,Country,922,1955,389,267,209,180,171,153,132,99,82,72,63,56,50,38,26,17,7,2,0,0,0,Male-Population
1548,Estimates,Syrian Arab Republic,,760,Country,922,1960,450,368,262,205,174,164,146,126,94,78,67,58,49,41,29,17,9,3,0,0,0,Male-Population
1549,Estimates,Syrian Arab Republic,,760,Country,922,1965,523,430,362,257,198,167,157,140,120,89,73,62,51,41,31,19,9,3,1,0,0,Male-Population
1550,Estimates,Syrian Arab Republic,,760,Country,922,1970,614,504,425,357,251,192,161,151,134,115,84,68,55,43,31,21,10,3,1,0,0,Male-Population
1551,Estimates,Syrian Arab Republic,,760,Country,922,1975,749,598,499,418,345,237,180,152,144,128,109,79,61,46,33,21,11,4,1,0,0,Male-Population
1552,Estimates,Syrian Arab Republic,,760,Country,922,1980,895,735,593,490,399,320,216,164,141,134,120,102,71,52,36,23,12,4,1,0,0,Male-Population
1553,Estimates,Syrian Arab Republic,,760,Country,922,1985,  1 023,885,731,587,479,385,308,207,158,135,129,114,93,62,41,25,13,5,1,0,0,Male-Population
1554,Estimates,Syrian Arab Republic,,760,Country,922,1990,  1 095,  1 014,881,724,571,459,367,295,198,150,129,122,104,81,50,29,15,5,1,0,0,Male-Population
1555,Estimates,Syrian Arab Republic,,760,Country,922,1995,  1 117,  1 089,  1 010,876,715,560,449,359,288,192,145,123,113,92,67,36,17,6,1,0,0,Male-Population
1556,Estimates,Syrian Arab Republic,,760,Country,922,2000,  1 244,  1 111,  1 086,  1 004,861,696,543,436,349,279,185,138,114,101,76,49,21,7,2,0,0,Male-Population
1557,Estimates,Syrian Arab Republic,,760,Country,922,2005,  1 328,  1 256,  1 131,  1 095,992,793,605,499,429,339,266,183,142,112,93,61,30,10,2,0,0,Male-Population
1558,Estimates,Syrian Arab Republic,,760,Country,922,2010,  1 502,  1 329,  1 256,  1 135,  1 106,  1 006,803,612,501,426,332,257,173,129,94,70,37,13,3,0,0,Male-Population
1559,Estimates,Syrian Arab Republic,,760,Country,922,2015,  1 055,  1 047,935,938,874,882,778,601,458,381,326,255,199,127,90,61,38,16,4,0,0,Male-Population
1560,Estimates,Syrian Arab Republic,,760,Country,922,2020,980,875,892,804,818,766,771,686,533,405,334,286,222,167,98,63,36,17,5,1,0,Male-Population
1561,Estimates,Turkey,,792,Country,922,1950,  1 726,  1 390,  1 299,  1 281,999,733,528,694,556,504,393,216,199,108,84,37,14,4,1,0,0,Male-Population
1562,Estimates,Turkey,,792,Country,922,1955,  2 109,  1 551,  1 328,  1 271,  1 244,965,708,508,659,519,459,345,180,153,74,48,15,4,1,0,0,Male-Population
1563,Estimates,Turkey,,792,Country,922,1960,  2 330,  1 909,  1 489,  1 300,  1 232,  1 202,933,682,485,622,481,412,294,143,109,44,22,5,1,0,0,Male-Population
1564,Estimates,Turkey,,792,Country,922,1965,  2 547,  2 134,  1 834,  1 449,  1 253,  1 190,  1 164,902,654,458,579,436,357,241,106,68,21,7,1,0,0,Male-Population
1565,Estimates,Turkey,,792,Country,922,1970,  2 779,  2 377,  2 068,  1 788,  1 398,  1 210,  1 154,  1 129,869,621,428,532,384,297,182,67,33,7,2,0,0,Male-Population
1566,Estimates,Turkey,,792,Country,922,1975,  3 048,  2 630,  2 310,  1 983,  1 670,  1 343,  1 168,  1 116,  1 131,854,611,411,493,336,243,122,34,11,1,0,0,Male-Population
1567,Estimates,Turkey,,792,Country,922,1980,  3 291,  2 915,  2 561,  2 249,  1 914,  1 615,  1 301,  1 142,  1 084,  1 083,808,567,367,420,262,161,62,12,2,0,0,Male-Population
1568,Estimates,Turkey,,792,Country,922,1985,  3 413,  3 162,  2 840,  2 502,  2 184,  1 860,  1 572,  1 287,  1 130,  1 097,  1 051,755,512,316,332,176,83,22,3,0,0,Male-Population
1569,Estimates,Turkey,,792,Country,922,1990,  3 338,  3 312,  3 104,  2 798,  2 454,  2 140,  1 822,  1 537,  1 253,  1 092,  1 049,989,688,445,253,226,93,30,5,0,0,Male-Population
1570,Estimates,Turkey,,792,Country,922,1995,  3 272,  3 259,  3 254,  3 057,  2 746,  2 407,  2 098,  1 783,  1 499,  1 214,  1 048,992,908,604,360,175,121,34,6,1,0,Male-Population
1571,Estimates,Turkey,,792,Country,922,2000,  3 384,  3 221,  3 218,  3 209,  3 009,  2 701,  2 366,  2 058,  1 743,  1 457,  1 169,995,916,804,493,252,95,45,7,1,0,Male-Population
1572,Estimates,Turkey,,792,Country,922,2005,  3 331,  3 353,  3 200,  3 192,  3 175,  2 971,  2 664,  2 329,  2 021,  1 704,  1 412,  1 118,928,820,665,352,140,36,10,1,0,Male-Population
1573,Estimates,Turkey,,792,Country,922,2010,  3 277,  3 309,  3 335,  3 177,  3 160,  3 138,  2 934,  2 626,  2 289,  1 978,  1 656,  1 356,  1 049,838,688,485,203,56,8,1,0,Male-Population
1574,Estimates,Turkey,,792,Country,922,2015,  3 470,  3 389,  3 409,  3 400,  3 200,  3 178,  3 152,  2 945,  2 634,  2 294,  1 978,  1 647,  1 299,973,731,533,309,93,16,1,0,Male-Population
1575,Estimates,Turkey,,792,Country,922,2020,  3 357,  3 503,  3 462,  3 489,  3 449,  3 245,  3 219,  3 188,  2 977,  2 662,  2 316,  1 989,  1 581,  1 213,862,584,356,153,30,3,0,Male-Population
1576,Estimates,United Arab Emirates,,784,Country,922,1950,6,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,Male-Population
1577,Estimates,United Arab Emirates,,784,Country,922,1955,7,6,5,4,3,3,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,Male-Population
1578,Estimates,United Arab Emirates,,784,Country,922,1960,9,7,5,5,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,Male-Population
1579,Estimates,United Arab Emirates,,784,Country,922,1965,12,10,9,10,12,10,8,6,4,3,2,1,1,1,1,0,0,0,0,0,0,Male-Population
1580,Estimates,United Arab Emirates,,784,Country,922,1970,19,13,12,14,19,22,16,12,9,6,4,2,1,1,0,0,0,0,0,0,0,Male-Population
1581,Estimates,United Arab Emirates,,784,Country,922,1975,33,26,21,26,56,70,49,36,25,14,11,4,4,4,1,0,0,0,0,0,0,Male-Population
1582,Estimates,United Arab Emirates,,784,Country,922,1980,67,49,30,34,89,139,113,74,52,25,15,9,3,5,3,0,0,0,0,0,0,Male-Population
1583,Estimates,United Arab Emirates,,784,Country,922,1985,96,76,50,36,79,143,140,106,71,39,22,12,7,3,4,2,0,0,0,0,0,Male-Population
1584,Estimates,United Arab Emirates,,784,Country,922,1990,118,98,74,79,101,130,174,159,115,75,36,18,9,6,2,3,1,0,0,0,0,Male-Population
1585,Estimates,United Arab Emirates,,784,Country,922,1995,119,117,104,82,139,233,231,213,165,98,56,21,12,6,5,2,2,1,0,0,0,Male-Population
1586,Estimates,United Arab Emirates,,784,Country,922,2000,137,148,140,112,196,305,306,286,226,128,70,32,12,10,5,4,1,1,0,0,0,Male-Population
1587,Estimates,United Arab Emirates,,784,Country,922,2005,153,141,141,144,314,574,580,453,330,193,103,55,25,10,9,4,2,0,0,0,0,Male-Population
1588,Estimates,United Arab Emirates,,784,Country,922,2010,225,180,170,173,591,  1 112,  1 285,  1 105,719,445,216,89,45,21,8,7,2,1,0,0,0,Male-Population
1589,Estimates,United Arab Emirates,,784,Country,922,2015,258,229,182,171,422,  1 076,  1 270,  1 056,801,465,310,167,55,28,18,6,4,1,0,0,0,Male-Population
1590,Estimates,United Arab Emirates,,784,Country,922,2020,255,262,231,201,487,  1 082,  1 322,967,678,534,336,255,144,37,24,15,4,2,1,0,0,Male-Population
1591,Estimates,Yemen,,887,Country,922,1950,413,316,272,237,203,173,147,126,107,89,75,60,50,38,27,14,5,2,0,0,0,Male-Population
1592,Estimates,Yemen,,887,Country,922,1955,407,347,298,259,219,184,156,133,113,95,79,65,50,39,27,16,6,2,0,0,0,Male-Population
1593,Estimates,Yemen,,887,Country,922,1960,452,343,328,284,238,196,164,139,118,100,83,68,54,39,27,16,7,2,0,0,0,Male-Population
1594,Estimates,Yemen,,887,Country,922,1965,507,384,325,311,259,211,172,144,123,104,87,72,56,42,27,16,7,2,0,0,0,Male-Population
1595,Estimates,Yemen,,887,Country,922,1970,596,441,361,300,273,215,173,143,121,104,88,73,58,43,29,15,7,2,1,0,0,Male-Population
1596,Estimates,Yemen,,887,Country,922,1975,698,532,417,332,254,218,168,137,116,100,87,73,59,44,29,17,7,2,1,0,0,Male-Population
1597,Estimates,Yemen,,887,Country,922,1980,827,645,518,405,315,236,202,155,127,106,91,77,62,47,32,18,8,2,1,0,0,Male-Population
1598,Estimates,Yemen,,887,Country,922,1985,  1 038,784,633,507,391,300,224,192,147,119,98,82,67,50,34,20,9,3,1,0,0,Male-Population
1599,Estimates,Yemen,,887,Country,922,1990,  1 294,999,773,623,493,377,288,215,183,139,110,89,71,54,37,21,10,3,1,0,0,Male-Population
1600,Estimates,Yemen,,887,Country,922,1995,  1 545,  1 270,  1 003,789,595,440,379,335,277,236,184,144,111,91,71,42,19,5,1,0,0,Male-Population
1601,Estimates,Yemen,,887,Country,922,2000,  1 576,  1 503,  1 257,989,768,573,421,363,321,263,221,168,126,92,68,45,21,7,1,0,0,Male-Population
1602,Estimates,Yemen,,887,Country,922,2005,  1 687,  1 542,  1 488,  1 240,966,744,553,406,350,307,248,204,149,105,69,44,23,8,2,0,0,Male-Population
1603,Estimates,Yemen,,887,Country,922,2010,  1 845,  1 662,  1 529,  1 474,  1 222,948,729,541,395,338,292,230,182,125,80,45,23,9,2,0,0,Male-Population
1604,Estimates,Yemen,,887,Country,922,2015,  2 022,  1 823,  1 653,  1 517,  1 452,  1 200,929,713,527,382,322,272,206,154,96,53,24,9,2,0,0,Male-Population
1605,Estimates,Yemen,,887,Country,922,2020,  2 100,  1 998,  1 808,  1 628,  1 482,  1 419,  1 174,909,695,509,364,299,244,174,118,64,28,9,2,0,0,Male-Population
1636,Estimates,Kazakhstan,,398,Country,5500,1950,382,287,514,304,367,178,140,183,171,144,124,119,126,89,61,34,15,5,1,0,0,Male-Population
1637,Estimates,Kazakhstan,,398,Country,5500,1955,565,407,315,542,329,381,189,146,187,171,140,116,105,103,66,39,17,6,1,0,0,Male-Population
1638,Estimates,Kazakhstan,,398,Country,5500,1960,771,621,454,360,584,366,405,208,159,193,172,136,107,91,80,45,21,7,2,0,0,Male-Population
1639,Estimates,Kazakhstan,,398,Country,5500,1965,888,809,658,482,384,601,383,412,214,160,186,160,121,89,69,53,23,9,2,0,0,Male-Population
1640,Estimates,Kazakhstan,,398,Country,5500,1970,786,886,814,661,481,381,590,377,400,204,148,167,136,97,66,44,25,10,3,1,0,Male-Population
1641,Estimates,Kazakhstan,,398,Country,5500,1975,832,773,865,801,668,484,365,551,346,365,187,133,144,108,73,44,25,12,4,1,0,Male-Population
1642,Estimates,Kazakhstan,,398,Country,5500,1980,867,818,757,794,748,631,477,312,511,315,337,175,111,113,81,50,27,11,4,1,0,Male-Population
1643,Estimates,Kazakhstan,,398,Country,5500,1985,924,839,801,720,772,718,598,446,291,469,283,298,148,89,84,53,28,12,4,1,0,Male-Population
1644,Estimates,Kazakhstan,,398,Country,5500,1990,943,873,806,737,667,726,699,575,425,274,432,252,256,120,66,56,26,13,4,1,0,Male-Population
1645,Estimates,Kazakhstan,,398,Country,5500,1995,742,866,791,720,664,594,638,608,510,367,229,368,200,200,87,42,31,11,4,1,0,Male-Population
1646,Estimates,Kazakhstan,,398,Country,5500,2000,569,717,812,725,641,594,531,552,509,428,295,178,278,135,130,50,18,11,3,1,0,Male-Population
1647,Estimates,Kazakhstan,,398,Country,5500,2005,631,584,714,801,722,635,582,532,530,480,374,260,155,204,103,78,24,6,3,0,0,Male-Population
1648,Estimates,Kazakhstan,,398,Country,5500,2010,819,607,580,747,816,699,618,570,511,531,430,324,210,127,154,60,43,8,1,0,0,Male-Population
1649,Estimates,Kazakhstan,,398,Country,5500,2015,  1 005,828,578,575,754,830,681,598,554,481,519,393,292,151,105,109,37,16,2,0,0,Male-Population
1650,Estimates,Kazakhstan,,398,Country,5500,2020,990,  1 001,825,572,564,740,815,666,581,534,459,485,353,248,119,74,64,17,5,0,0,Male-Population
1651,Estimates,Kyrgyzstan,,417,Country,5500,1950,80,67,103,89,92,52,36,45,42,43,39,37,39,29,19,11,4,2,1,0,0,Male-Population
1652,Estimates,Kyrgyzstan,,417,Country,5500,1955,134,78,67,103,88,91,50,34,43,39,38,34,31,31,20,12,5,2,1,0,0,Male-Population
1653,Estimates,Kyrgyzstan,,417,Country,5500,1960,181,133,79,68,103,87,88,49,33,40,36,34,30,26,22,13,6,2,1,0,0,Male-Population
1654,Estimates,Kyrgyzstan,,417,Country,5500,1965,216,185,138,82,71,104,88,88,49,32,38,33,31,25,19,15,6,3,1,0,0,Male-Population
1655,Estimates,Kyrgyzstan,,417,Country,5500,1970,217,220,191,142,85,72,105,89,87,48,31,35,30,26,19,13,7,3,1,0,0,Male-Population
1656,Estimates,Kyrgyzstan,,417,Country,5500,1975,232,215,216,188,142,88,71,102,83,82,45,28,31,24,20,13,8,4,1,0,0,Male-Population
1657,Estimates,Kyrgyzstan,,417,Country,5500,1980,243,222,211,205,178,141,97,63,98,78,79,43,25,25,18,14,8,4,1,0,0,Male-Population
1658,Estimates,Kyrgyzstan,,417,Country,5500,1985,286,237,219,201,197,172,137,93,61,92,73,73,38,21,20,13,8,4,2,0,0,Male-Population
1659,Estimates,Kyrgyzstan,,417,Country,5500,1990,319,276,235,211,193,185,164,132,87,56,85,66,64,31,16,13,6,4,2,0,0,Male-Population
1660,Estimates,Kyrgyzstan,,417,Country,5500,1995,302,305,265,224,200,180,171,150,118,76,46,71,53,50,21,9,6,3,2,0,0,Male-Population
1661,Estimates,Kyrgyzstan,,417,Country,5500,2000,276,298,303,262,221,197,177,166,144,112,70,41,62,43,38,14,5,2,1,0,0,Male-Population
1662,Estimates,Kyrgyzstan,,417,Country,5500,2005,247,258,294,297,249,210,186,175,162,132,97,59,33,46,30,26,12,2,1,0,0,Male-Population
1663,Estimates,Kyrgyzstan,,417,Country,5500,2010,309,252,266,304,307,233,187,167,160,152,117,84,45,28,33,19,12,4,0,0,0,Male-Population
1664,Estimates,Kyrgyzstan,,417,Country,5500,2015,396,307,257,265,293,289,226,183,163,148,142,109,71,40,20,23,15,4,1,0,0,Male-Population
1665,Estimates,Kyrgyzstan,,417,Country,5500,2020,390,394,306,255,262,289,285,222,179,157,141,133,98,61,30,11,9,4,1,0,0,Male-Population
1666,Estimates,Tajikistan,,762,Country,5500,1950,81,77,100,85,83,46,32,38,40,41,34,26,24,16,10,5,2,1,0,0,0,Male-Population
1667,Estimates,Tajikistan,,762,Country,5500,1955,149,78,78,102,87,84,46,32,38,39,40,31,23,20,12,7,3,1,0,0,0,Male-Population
1668,Estimates,Tajikistan,,762,Country,5500,1960,195,141,77,77,100,85,82,45,30,36,36,36,27,19,15,8,4,1,0,0,0,Male-Population
1669,Estimates,Tajikistan,,762,Country,5500,1965,237,189,141,77,77,100,84,80,44,29,34,33,32,23,15,11,5,1,0,0,0,Male-Population
1670,Estimates,Tajikistan,,762,Country,5500,1970,259,231,190,142,78,77,99,83,79,43,28,32,30,27,18,11,7,2,0,0,0,Male-Population
1671,Estimates,Tajikistan,,762,Country,5500,1975,288,250,224,180,144,87,79,98,79,75,42,26,30,24,21,12,8,2,0,0,0,Male-Population
1672,Estimates,Tajikistan,,762,Country,5500,1980,321,278,247,219,171,142,91,73,96,77,73,40,24,25,20,16,11,3,1,0,0,Male-Population
1673,Estimates,Tajikistan,,762,Country,5500,1985,397,314,276,239,215,173,139,88,70,91,72,68,35,21,20,14,13,4,1,0,0,Male-Population
1674,Estimates,Tajikistan,,762,Country,5500,1990,476,385,311,268,226,203,171,135,84,68,85,67,62,30,17,14,11,5,1,0,0,Male-Population
1675,Estimates,Tajikistan,,762,Country,5500,1995,470,452,372,296,250,208,188,159,122,74,60,74,56,50,23,10,7,4,1,0,0,Male-Population
1676,Estimates,Tajikistan,,762,Country,5500,2000,456,450,438,354,274,232,198,182,141,105,64,52,62,44,38,15,5,3,1,0,0,Male-Population
1677,Estimates,Tajikistan,,762,Country,5500,2005,440,431,447,433,344,258,221,189,180,138,104,56,47,52,33,26,10,2,1,0,0,Male-Population
1678,Estimates,Tajikistan,,762,Country,5500,2010,508,425,446,439,417,324,252,215,195,175,139,86,55,38,39,24,17,4,0,0,0,Male-Population
1679,Estimates,Tajikistan,,762,Country,5500,2015,630,504,423,438,425,403,312,242,207,188,168,130,77,46,29,25,11,6,1,0,0,Male-Population
1680,Estimates,Tajikistan,,762,Country,5500,2020,698,627,502,416,425,413,392,302,235,200,180,158,118,66,36,19,13,4,1,0,0,Male-Population
1681,Estimates,Turkmenistan,,795,Country,5500,1950,73,57,75,63,61,35,27,33,33,32,25,22,23,16,10,5,2,1,0,0,0,Male-Population
1682,Estimates,Turkmenistan,,795,Country,5500,1955,109,70,57,75,62,60,34,26,32,32,29,22,18,18,11,6,3,1,0,0,0,Male-Population
1683,Estimates,Turkmenistan,,795,Country,5500,1960,145,107,71,58,75,63,60,34,25,31,29,26,19,14,13,7,3,1,0,0,0,Male-Population
1684,Estimates,Turkmenistan,,795,Country,5500,1965,174,142,107,72,58,75,62,59,33,24,29,26,23,15,10,8,4,1,0,0,0,Male-Population
1685,Estimates,Turkmenistan,,795,Country,5500,1970,181,171,143,108,72,58,75,62,58,32,23,26,23,18,11,7,4,2,0,0,0,Male-Population
1686,Estimates,Turkmenistan,,795,Country,5500,1975,201,181,168,142,110,73,57,73,58,54,31,21,23,18,13,7,4,2,0,0,0,Male-Population
1687,Estimates,Turkmenistan,,795,Country,5500,1980,226,196,180,163,144,107,74,51,69,54,51,28,18,18,13,9,4,2,1,0,0,Male-Population
1688,Estimates,Turkmenistan,,795,Country,5500,1985,251,220,193,176,161,139,102,69,48,64,50,47,25,15,13,8,5,2,1,0,0,Male-Population
1689,Estimates,Turkmenistan,,795,Country,5500,1990,294,244,219,188,174,153,134,100,66,46,59,45,40,20,11,9,5,2,1,0,0,Male-Population
1690,Estimates,Turkmenistan,,795,Country,5500,1995,303,291,245,220,189,173,152,132,97,63,44,55,41,34,15,8,5,2,1,0,0,Male-Population
1691,Estimates,Turkmenistan,,795,Country,5500,2000,248,294,286,241,216,184,168,147,126,92,59,39,48,33,25,10,4,2,1,0,0,Male-Population
1692,Estimates,Turkmenistan,,795,Country,5500,2005,254,242,288,278,230,203,173,158,138,117,84,52,33,39,25,17,6,2,1,0,0,Male-Population
1693,Estimates,Turkmenistan,,795,Country,5500,2010,272,250,239,284,271,223,197,167,152,131,109,76,46,28,30,17,10,2,1,0,0,Male-Population
1694,Estimates,Turkmenistan,,795,Country,5500,2015,344,267,247,236,280,266,218,191,161,145,123,100,67,38,21,20,10,4,1,0,0,Male-Population
1695,Estimates,Turkmenistan,,795,Country,5500,2020,335,341,265,245,233,276,262,213,186,155,138,113,88,56,29,14,12,4,1,0,0,Male-Population
1696,Estimates,Uzbekistan,,860,Country,5500,1950,355,291,335,321,344,187,116,138,148,169,169,126,112,84,52,29,11,5,2,0,0,Male-Population
1697,Estimates,Uzbekistan,,860,Country,5500,1955,597,352,297,343,327,346,188,116,136,144,159,154,110,93,64,34,15,5,2,0,0,Male-Population
1698,Estimates,Uzbekistan,,860,Country,5500,1960,769,586,355,300,344,326,342,186,114,130,135,144,134,91,70,42,18,7,2,0,0,Male-Population
1699,Estimates,Uzbekistan,,860,Country,5500,1965,935,770,568,345,299,367,322,330,181,110,128,134,136,111,70,49,24,9,3,1,0,Male-Population
1700,Estimates,Uzbekistan,,860,Country,5500,1970,996,960,814,564,341,306,401,325,323,178,108,125,133,126,86,48,26,12,3,1,0,Male-Population
1701,Estimates,Uzbekistan,,860,Country,5500,1975,  1 091,974,957,796,586,344,310,388,316,309,168,103,115,112,102,59,29,13,5,1,0,Male-Population
1702,Estimates,Uzbekistan,,860,Country,5500,1980,  1 234,  1 072,971,956,776,606,346,314,373,304,292,155,95,100,87,76,34,15,5,1,0,Male-Population
1703,Estimates,Uzbekistan,,860,Country,5500,1985,  1 432,  1 200,  1 061,942,940,767,591,331,306,353,286,272,138,80,79,62,47,18,6,2,0,Male-Population
